num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
pre-post	2021-11-23	20:04:21	12	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	260	4.719
pre-post	2021-11-23	20:04:21	13	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-260	4.172
pre-post	2021-11-23	20:04:21	14	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-260	8.785
pre-post	2021-11-23	20:04:21	15	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-144	5.042
pre-post	2021-11-23	20:04:21	16	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	131	5.244
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
pre-post	2021-11-23	20:03:11	1	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	17	7.679
pre-post	2021-11-23	20:03:11	2	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	80	1.445
pre-post	2021-11-23	20:03:11	3	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	137	2.333
pre-post	2021-11-23	20:03:11	4	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	110	1.3
pre-post	2021-11-23	20:03:11	5	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	28	2.655
pre-post	2021-11-23	20:03:11	6	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	89	1.462
pre-post	2021-11-23	20:03:11	7	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	121	1.558
pre-post	2021-11-23	20:03:11	8	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-64	1.776
pre-post	2021-11-23	20:03:11	9	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-122	1.751
pre-post	2021-11-23	20:03:11	10	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-192	2.271
pre-post	2021-11-23	20:03:11	11	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-166	1.808
pre-post	2021-11-23	20:03:11	12	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-229	2.236
pre-post	2021-11-23	20:03:11	13	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	165	2.664
pre-post	2021-11-23	20:03:11	14	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	165	2.018
pre-post	2021-11-23	20:03:11	15	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	135	2.633
pre-post	2021-11-23	20:03:11	16	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	176	1.911
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
pre-post	2021-11-23	20:04:04	1	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	132	6.739
pre-post	2021-11-23	20:04:04	2	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-8	8.558
pre-post	2021-11-23	20:04:04	3	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	149	2.429
pre-post	2021-11-23	20:04:04	4	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-161	5.665
pre-post	2021-11-23	20:04:04	5	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-100	3.909
pre-post	2021-11-23	20:04:04	6	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	79	4.739
pre-post	2021-11-23	20:04:04	7	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	59	2.499
pre-post	2021-11-23	20:04:04	8	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-164	4.313
pre-post	2021-11-23	20:04:04	9	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-184	2.67
pre-post	2021-11-23	20:04:04	10	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-189	2.21
pre-post	2021-11-23	20:04:04	11	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	114	2.717
pre-post	2021-11-23	20:04:04	12	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-138	7.002
pre-post	2021-11-23	20:04:04	13	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	178	2.227
pre-post	2021-11-23	20:04:04	14	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	32	2.363
pre-post	2021-11-23	20:04:04	15	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-152	2.17
pre-post	2021-11-23	20:04:04	16	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	72	1.694
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
-999	2021-11-23	20:16:10	1	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-177	8.604
-999	2021-11-23	20:16:10	2	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	4	11.534
-999	2021-11-23	20:16:10	3	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-260	9.517
-999	2021-11-23	20:16:10	4	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	64	4.36
-999	2021-11-23	20:16:10	5	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-88	4.557
-999	2021-11-23	20:16:10	6	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	147	4.788
-999	2021-11-23	20:16:10	7	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	166	4.146
-999	2021-11-23	20:16:10	8	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	114	4.692
-999	2021-11-23	20:16:10	9	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-99	4.455
-999	2021-11-23	20:16:10	10	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	57	3.196
-999	2021-11-23	20:16:10	11	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	260	5.847
-999	2021-11-23	20:16:10	12	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	143	6.262
-999	2021-11-23	20:16:10	13	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	59	7.551
-999	2021-11-23	20:16:10	14	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-260	3.361
-999	2021-11-23	20:16:10	15	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-118	3.538
-999	2021-11-23	20:16:10	16	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-73	3.416
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
59	2021-11-23	20:40:25	1	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-260	8.231
59	2021-11-23	20:40:25	2	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-260	6.175
59	2021-11-23	20:40:25	3	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	-203	13.837
59	2021-11-23	20:40:25	4	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	260	3.852
59	2021-11-23	20:40:25	5	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-260	3.978
59	2021-11-23	20:40:25	6	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	260	8.962
59	2021-11-23	20:40:25	7	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-260	3.103
59	2021-11-23	20:40:25	8	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	260	2.917
59	2021-11-23	20:40:25	9	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	260	12.597
59	2021-11-23	20:40:25	10	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	260	4.831
59	2021-11-23	20:40:25	11	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-260	3.075
59	2021-11-23	20:40:25	12	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-260	3.132
59	2021-11-23	20:40:25	13	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	260	3.451
59	2021-11-23	20:40:25	14	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-258	3.695
59	2021-11-23	20:40:25	15	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	260	2.191
59	2021-11-23	20:40:25	16	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-260	2.718
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
pre-post	2021-11-23	20:47:06	1	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	260	2.181
pre-post	2021-11-23	20:47:06	2	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-260	2.819
pre-post	2021-11-23	20:47:06	3	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	260	5.885
pre-post	2021-11-23	20:47:06	4	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	260	2.779
pre-post	2021-11-23	20:47:06	5	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-260	3.593
pre-post	2021-11-23	20:47:06	6	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-260	8.423
pre-post	2021-11-23	20:47:06	7	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-260	7.661
pre-post	2021-11-23	20:47:06	8	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-260	3.208
pre-post	2021-11-23	20:47:06	9	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	260	6.086
pre-post	2021-11-23	20:47:06	10	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	260	2.272
pre-post	2021-11-23	20:47:06	11	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	260	2.71
pre-post	2021-11-23	20:47:06	12	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-260	6.351
pre-post	2021-11-23	20:47:06	13	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	260	4.13
pre-post	2021-11-23	20:47:06	14	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	260	12.895
pre-post	2021-11-23	20:47:06	15	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-260	2.458
pre-post	2021-11-23	20:47:06	16	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-260	2.224
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
66	2021-11-23	21:38:58	1	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-3	11.088
66	2021-11-23	21:38:58	2	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-178	2.775
66	2021-11-23	21:38:58	3	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-173	4.044
66	2021-11-23	21:38:58	4	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-5	4.141
66	2021-11-23	21:38:58	5	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	-117	4.356
66	2021-11-23	21:38:58	6	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	-4	2.657
66	2021-11-23	21:38:58	7	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	3	2.289
66	2021-11-23	21:38:58	8	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-14	4.179
66	2021-11-23	21:38:58	9	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	1	4.659
66	2021-11-23	21:38:58	10	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-49	2.241
66	2021-11-23	21:38:58	11	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-155	6.367
66	2021-11-23	21:38:58	12	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	168	2.417
66	2021-11-23	21:38:58	13	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	188	2.528
66	2021-11-23	21:38:58	14	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	192	4.355
66	2021-11-23	21:38:58	15	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-180	8.113
66	2021-11-23	21:38:58	16	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	228	1.907
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
67	2021-11-23	22:01:32	1	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-260	3.973
67	2021-11-23	22:01:32	2	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	156	6.625
67	2021-11-23	22:01:32	3	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-248	4.709
67	2021-11-23	22:01:32	4	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-221	3.853
67	2021-11-23	22:01:32	5	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	169	4.912
67	2021-11-23	22:01:32	6	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-184	2.462
67	2021-11-23	22:01:32	7	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	226	2.266
67	2021-11-23	22:01:32	8	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-216	2.776
67	2021-11-23	22:01:32	9	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-184	2.429
67	2021-11-23	22:01:32	10	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-198	2.305
67	2021-11-23	22:01:32	11	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	183	1.649
67	2021-11-23	22:01:32	12	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	216	2.229
67	2021-11-23	22:01:32	13	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	212	1.685
67	2021-11-23	22:01:32	14	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-206	1.977
67	2021-11-23	22:01:32	15	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	181	1.724
67	2021-11-23	22:01:32	16	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	194	1.672
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
68	2021-11-23	22:13:06	1	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	243	5.676
68	2021-11-23	22:13:06	2	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-243	5.415
68	2021-11-23	22:13:06	3	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	245	4.702
68	2021-11-23	22:13:06	4	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	224	4.418
68	2021-11-23	22:13:06	5	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-226	2.378
68	2021-11-23	22:13:06	6	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-223	2.829
68	2021-11-23	22:13:06	7	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	230	2.729
68	2021-11-23	22:13:06	8	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-239	2.451
68	2021-11-23	22:13:06	9	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-221	2.392
68	2021-11-23	22:13:06	10	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	179	2.892
68	2021-11-23	22:13:06	11	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	235	2.247
68	2021-11-23	22:13:06	12	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-229	1.918
68	2021-11-23	22:13:06	13	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	225	2.493
68	2021-11-23	22:13:06	14	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-226	2.251
68	2021-11-23	22:13:06	15	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-214	2.28
68	2021-11-23	22:13:06	16	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	204	2.658
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
69	2021-11-23	22:18:06	1	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-143	5.757
69	2021-11-23	22:18:06	2	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-121	4.01
69	2021-11-23	22:18:06	3	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	114	4.427
69	2021-11-23	22:18:06	4	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-117	8.206
69	2021-11-23	22:18:06	5	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	114	6.17
69	2021-11-23	22:18:06	6	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	145	2.675
69	2021-11-23	22:18:06	7	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	130	2.205
69	2021-11-23	22:18:06	8	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-154	1.702
69	2021-11-23	22:18:06	9	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	146	1.791
69	2021-11-23	22:18:06	10	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	143	2.292
69	2021-11-23	22:18:06	11	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	129	3.654
69	2021-11-23	22:18:06	12	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-162	2.125
69	2021-11-23	22:18:06	13	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-135	4.019
69	2021-11-23	22:18:06	14	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	161	1.943
69	2021-11-23	22:18:06	15	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-123	1.837
69	2021-11-23	22:18:06	16	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	152	1.976
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
69	2021-11-23	22:18:06	1	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-4	4.638
69	2021-11-23	22:18:06	2	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	-3	3.946
69	2021-11-23	22:18:06	3	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	1	3.155
69	2021-11-23	22:18:06	4	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	1	23.031
69	2021-11-23	22:18:06	5	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	165	6.381
69	2021-11-23	22:18:06	6	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-165	2.871
69	2021-11-23	22:18:06	7	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	0	4.58
69	2021-11-23	22:18:06	8	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	9	3.782
69	2021-11-23	22:18:06	9	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-121	7.209
69	2021-11-23	22:18:06	10	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	25	34.863
69	2021-11-23	22:18:06	11	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	1	3.278
69	2021-11-23	22:18:06	12	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	1	19.14
69	2021-11-23	22:18:06	13	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	0	2.586
69	2021-11-23	22:18:06	14	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	0	6.373
69	2021-11-23	22:18:06	15	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	22	3.928
69	2021-11-23	22:18:06	16	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	0	2.309
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
70	2021-11-23	23:06:23	1	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-72	26.723
70	2021-11-23	23:06:23	2	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	-40	9.263
70	2021-11-23	23:06:23	3	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	24	4.166
70	2021-11-23	23:06:23	4	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	148	4.405
70	2021-11-23	23:06:23	5	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	-109	31.814
